Numero;lat;lon
4744;-84.363;10.413
4745;-84.363;10.413
4746;-84.363;10.413
4747;-84.363;10.413
4748;-84.364;10.414
4749;-84.364;10.414
4750;-84.364;10.414
4751;-84.364;10.414
4752;-84.364;10.414
4753;-84.364;10.414
4754;-84.364;10.414
4755;-84.364;10.414
4756;-84.364;10.414
4757;-84.364;10.415
4758;-84.364;10.415
4759;-84.364;10.415
4760;-84.364;10.415
4761;-84.364;10.415
4762;-84.364;10.415
4763;-84.364;10.415
4764;-84.364;10.415
4765;-84.364;10.416
4766;-84.364;10.416
4767;-84.364;10.416
4768;-84.363;10.416
4769;-84.363;10.416
4770;-84.363;10.416
4771;-84.363;10.416
4772;-84.363;10.417
4773;-84.363;10.417
4774;-84.363;10.417
4775;-84.362;10.417
4776;-84.362;10.417
4777;-84.362;10.417
4778;-84.361;10.418
4779;-84.361;10.418
4780;-84.361;10.418
4781;-84.361;10.418
4782;-84.360;10.418
4783;-84.360;10.418
4784;-84.360;10.418
4785;-84.360;10.418
4786;-84.359;10.418
4787;-84.359;10.418
4788;-84.359;10.418
4789;-84.359;10.418
4790;-84.359;10.418
4791;-84.359;10.418
4792;-84.359;10.418
4793;-84.359;10.419
4794;-84.359;10.419
4795;-84.358;10.419
4796;-84.358;10.418
4797;-84.358;10.418
4798;-84.358;10.418
4799;-84.358;10.418
4800;-84.358;10.418
4801;-84.358;10.417
4802;-84.358;10.417
4803;-84.358;10.417
4804;-84.358;10.416
4805;-84.358;10.416
4806;-84.357;10.416
4807;-84.357;10.416
4808;-84.357;10.415
4809;-84.357;10.415
4810;-84.357;10.415
4811;-84.356;10.415
4812;-84.356;10.415
4813;-84.356;10.415
4814;-84.356;10.414
4815;-84.356;10.414
4816;-84.356;10.414
4817;-84.355;10.415
4818;-84.355;10.415
4819;-84.355;10.414
4820;-84.355;10.414
4821;-84.355;10.414
4822;-84.354;10.414
4823;-84.354;10.414
4824;-84.354;10.413
4825;-84.354;10.413
4826;-84.354;10.413
4827;-84.354;10.413
4828;-84.354;10.412
4829;-84.354;10.412
4830;-84.354;10.412
4831;-84.354;10.412
4832;-84.353;10.412
4833;-84.353;10.412
4834;-84.353;10.412
4835;-84.353;10.412
4836;-84.352;10.412
4837;-84.352;10.412
4838;-84.352;10.412
4839;-84.352;10.412
4840;-84.351;10.412
4841;-84.351;10.412
4842;-84.351;10.412
4843;-84.351;10.412
4844;-84.351;10.412
4845;-84.351;10.413
4846;-84.350;10.413
4847;-84.350;10.413
4848;-84.350;10.413
4849;-84.350;10.414
4850;-84.350;10.414
4851;-84.350;10.414
4852;-84.350;10.414
4853;-84.349;10.414
4854;-84.349;10.414
4855;-84.349;10.414
4856;-84.349;10.414
4857;-84.349;10.414
4858;-84.349;10.415
4859;-84.349;10.415
4860;-84.349;10.415
4861;-84.349;10.416
4862;-84.349;10.416
4863;-84.349;10.416
4864;-84.349;10.416
4865;-84.349;10.416
4866;-84.349;10.416
4867;-84.349;10.416
4868;-84.349;10.417
4869;-84.349;10.417
4870;-84.350;10.417
4871;-84.350;10.417
4872;-84.350;10.417
4873;-84.350;10.418
4874;-84.350;10.418
4875;-84.350;10.418
4876;-84.350;10.418
4877;-84.350;10.418
4878;-84.350;10.418
4879;-84.350;10.418
4880;-84.349;10.419
4881;-84.348;10.419
4882;-84.348;10.419
4883;-84.348;10.419
4884;-84.348;10.419
4885;-84.348;10.419
4886;-84.348;10.419
4887;-84.348;10.420
4888;-84.348;10.420
4889;-84.348;10.421
4890;-84.347;10.422
4891;-84.347;10.422
4892;-84.347;10.423
4893;-84.347;10.423
4894;-84.221;10.346
4895;-84.220;10.345
4896;-84.219;10.345
4897;-84.314;10.436
4898;-84.313;10.432
4899;-84.343;10.368
4900;-84.343;10.368
4901;-84.341;10.368
4902;-84.341;10.368
4903;-84.341;10.368
4904;-84.342;10.368
4905;-84.342;10.368
4906;-84.342;10.368
4907;-84.342;10.368
4908;-84.342;10.369
4909;-84.342;10.369
4910;-84.338;10.377
4911;-84.338;10.377
4912;-84.338;10.376
4913;-84.344;10.372
4914;-84.344;10.372
4915;-84.344;10.373
4916;-84.344;10.373
4917;-84.342;10.375
4918;-84.342;10.375
4919;-84.342;10.375
4920;-84.342;10.375
4921;-84.342;10.375
4922;-84.342;10.375
4923;-84.342;10.376
4924;-84.342;10.377
4925;-84.342;10.377
4926;-84.342;10.377
4927;-84.342;10.378
4928;-84.342;10.378
4929;-84.342;10.378
4930;-84.342;10.377
4931;-84.342;10.377
4932;-84.342;10.367
4933;-84.342;10.367
4934;-84.342;10.367
4935;-84.342;10.367
4936;-84.343;10.367
4937;-84.343;10.367
4938;-84.343;10.367
4939;-84.343;10.368
4940;-84.343;10.368
4941;-84.343;10.368
4942;-84.343;10.368
4943;-84.343;10.368
4944;-84.343;10.368
4945;-84.343;10.369
4946;-84.343;10.369
4947;-84.343;10.369
4948;-84.343;10.369
4949;-84.343;10.369
4950;-84.342;10.369
4951;-84.342;10.370
4952;-84.343;10.370
4953;-84.343;10.370
4954;-84.343;10.370
4955;-84.343;10.370
4956;-84.343;10.370
4957;-84.343;10.370
4958;-84.343;10.371
4959;-84.343;10.371
4960;-84.343;10.371
4961;-84.343;10.371
4962;-84.343;10.371
4963;-84.343;10.371
4964;-84.343;10.371
4965;-84.343;10.371
4966;-84.343;10.372
4967;-84.343;10.372
4968;-84.343;10.372
4969;-84.343;10.372
4970;-84.343;10.372
4971;-84.343;10.372
4972;-84.343;10.372
4973;-84.342;10.378
4974;-84.341;10.379
4975;-84.342;10.377
4976;-84.342;10.377
4977;-84.342;10.377
4978;-84.342;10.377
4979;-84.342;10.377
4980;-84.342;10.377
4981;-84.342;10.377
4982;-84.342;10.377
4983;-84.342;10.377
4984;-84.342;10.378
4985;-84.342;10.378
4986;-84.342;10.378
4987;-84.342;10.378
4988;-84.342;10.378
4989;-84.342;10.378
4990;-84.342;10.378
4991;-84.342;10.378
4992;-84.342;10.378
4993;-84.342;10.377
4994;-84.342;10.377
4995;-84.342;10.376
4996;-84.342;10.376
4997;-84.342;10.376
4998;-84.342;10.376
4999;-84.342;10.376
5000;-84.342;10.376
5001;-84.342;10.376
5002;-84.342;10.376
5003;-84.342;10.377
5004;-84.342;10.376
5005;-84.342;10.376
5006;-84.343;10.372
5007;-84.343;10.372
5008;-84.343;10.372
5009;-84.343;10.372
5010;-84.343;10.373
5011;-84.343;10.373
5012;-84.343;10.373
5013;-84.343;10.373
5014;-84.343;10.373
5015;-84.343;10.373
5016;-84.343;10.373
5017;-84.343;10.373
5018;-84.343;10.374
5019;-84.343;10.374
5020;-84.343;10.374
5021;-84.343;10.374
5022;-84.342;10.374
5023;-84.342;10.374
5024;-84.342;10.375
5025;-84.342;10.375
5026;-84.342;10.375
5027;-84.342;10.375
5028;-84.342;10.375
5029;-84.342;10.375
5030;-84.342;10.375
5031;-84.342;10.375
5032;-84.342;10.375
5033;-84.342;10.376
5034;-84.342;10.376
5035;-84.343;10.372
5036;-84.343;10.372
5037;-84.341;10.289
5038;-84.341;10.289
5039;-84.341;10.289
5040;-84.341;10.290
5041;-84.341;10.290
5042;-84.341;10.290
5043;-84.341;10.290
5044;-84.341;10.290
5045;-84.341;10.291
5046;-84.341;10.291
5047;-84.341;10.291
5048;-84.341;10.292
5049;-84.340;10.274
5050;-84.342;10.273
5051;-84.342;10.274
5052;-84.342;10.275
5053;-84.343;10.274
5054;-84.343;10.275
5055;-84.344;10.275
5056;-84.344;10.276
5057;-84.344;10.276
5058;-84.344;10.277
5059;-84.344;10.278
5060;-84.343;10.278
5061;-84.344;10.278
5062;-84.344;10.278
5063;-84.344;10.278
5064;-84.344;10.279
5065;-84.344;10.280
5066;-84.344;10.280
5067;-84.344;10.280
5068;-84.345;10.280
5069;-84.345;10.280
5070;-84.345;10.281
5071;-84.344;10.281
5072;-84.344;10.281
5073;-84.344;10.281
5074;-84.345;10.282
5075;-84.345;10.283
5076;-84.259;10.283
5077;-84.259;10.280
5078;-84.260;10.279
5079;-84.261;10.279
5080;-84.260;10.277
5081;-84.260;10.276
5082;-84.262;10.277
5083;-84.261;10.275
5084;-84.260;10.275
5085;-84.260;10.275
5086;-84.261;10.274
5087;-84.260;10.274
5088;-84.260;10.274
5089;-84.259;10.273
5090;-84.259;10.273
5091;-84.261;10.268
5092;-84.263;10.265
5093;-84.264;10.265
5094;-84.263;10.267
5095;-84.263;10.267
5096;-84.263;10.268
5097;-84.264;10.269
5098;-84.264;10.270
5099;-84.265;10.269
5100;-84.266;10.268
5101;-84.266;10.267
5102;-84.267;10.266
5103;-84.267;10.266
5104;-84.267;10.266
5105;-84.267;10.265
5106;-84.267;10.263
5107;-84.268;10.262
5108;-84.269;10.262
5109;-84.270;10.261
5110;-84.271;10.260
5111;-84.272;10.260
5112;-84.272;10.259
5113;-84.273;10.258
5114;-84.273;10.257
5115;-84.275;10.258
5116;-84.276;10.256
5117;-84.276;10.256
5118;-84.277;10.256
5119;-84.277;10.255
5120;-84.276;10.255
5121;-84.276;10.254
5122;-84.275;10.254
5123;-84.274;10.254
5124;-84.274;10.254
5125;-84.273;10.254
5126;-84.273;10.254
5127;-84.273;10.253
5128;-84.273;10.253
5129;-84.273;10.253
5130;-84.274;10.252
5131;-84.274;10.252
5132;-84.275;10.252
5133;-84.276;10.251
5134;-84.276;10.250
5135;-84.276;10.249
5136;-84.276;10.248
5137;-84.277;10.247
5138;-84.277;10.246
5139;-84.277;10.246
5140;-84.277;10.246
5141;-84.278;10.246
5142;-84.278;10.246
5143;-84.278;10.247
5144;-84.278;10.247
5145;-84.278;10.248
5146;-84.277;10.248
5147;-84.277;10.249
5148;-84.277;10.250
5149;-84.277;10.250
5150;-84.277;10.250
5151;-84.277;10.251
5152;-84.278;10.250
5153;-84.278;10.250
5154;-84.278;10.250
5155;-84.279;10.250
5156;-84.279;10.250
5157;-84.279;10.250
5158;-84.279;10.249
5159;-84.279;10.250
5160;-84.279;10.250
5161;-84.279;10.250
5162;-84.279;10.251
5163;-84.279;10.251
5164;-84.279;10.251
5165;-84.279;10.251
5166;-84.279;10.251
5167;-84.280;10.251
5168;-84.279;10.250
5169;-84.280;10.250
5170;-84.280;10.250
5171;-84.280;10.250
5172;-84.280;10.249
5173;-84.280;10.249
5174;-84.279;10.249
5175;-84.279;10.248
5176;-84.279;10.248
5177;-84.279;10.248
5178;-84.280;10.248
5179;-84.280;10.248
5180;-84.280;10.248
5181;-84.280;10.247
5182;-84.280;10.247
5183;-84.281;10.246
5184;-84.281;10.246
5185;-84.281;10.246
5186;-84.281;10.246
5187;-84.282;10.246
5188;-84.281;10.246
5189;-84.281;10.247
5190;-84.281;10.247
5191;-84.281;10.247
5192;-84.281;10.247
5193;-84.281;10.248
5194;-84.281;10.248
5195;-84.280;10.248
5196;-84.281;10.249
5197;-84.281;10.249
5198;-84.281;10.249
5199;-84.281;10.249
5200;-84.281;10.248
5201;-84.281;10.248
5202;-84.282;10.247
5203;-84.282;10.247
5204;-84.282;10.247
5205;-84.283;10.247
5206;-84.283;10.248
5207;-84.283;10.248
5208;-84.283;10.249
5209;-84.283;10.249
5210;-84.284;10.250
5211;-84.284;10.250
5212;-84.284;10.250
5213;-84.284;10.250
5214;-84.284;10.251
5215;-84.284;10.251
5216;-84.284;10.252
5217;-84.284;10.253
5218;-84.284;10.253
5219;-84.284;10.254
5220;-84.285;10.254
5221;-84.285;10.254
5222;-84.285;10.254
5223;-84.285;10.254
5224;-84.286;10.255
5225;-84.286;10.255
5226;-84.287;10.255
5227;-84.287;10.255
5228;-84.288;10.255
5229;-84.288;10.255
5230;-84.289;10.255
5231;-84.289;10.255
5232;-84.290;10.255
5233;-84.290;10.254
5234;-84.290;10.253
5235;-84.289;10.253
5236;-84.289;10.252
5237;-84.288;10.252
5238;-84.287;10.253
5239;-84.286;10.253
5240;-84.286;10.253
5241;-84.285;10.252
5242;-84.286;10.252
5243;-84.287;10.252
5244;-84.287;10.251
5245;-84.288;10.251
5246;-84.288;10.251
5247;-84.288;10.250
5248;-84.288;10.250
5249;-84.288;10.250
5250;-84.288;10.249
5251;-84.288;10.249
5252;-84.289;10.248
5253;-84.290;10.248
5254;-84.290;10.248
5255;-84.290;10.248
5256;-84.291;10.248
5257;-84.291;10.248
5258;-84.292;10.248
5259;-84.292;10.248
5260;-84.292;10.247
5261;-84.292;10.247
5262;-84.291;10.247
5263;-84.291;10.247
5264;-84.291;10.247
5265;-84.290;10.247
5266;-84.289;10.247
5267;-84.288;10.248
5268;-84.287;10.248
5269;-84.286;10.249
5270;-84.285;10.249
5271;-84.286;10.248
5272;-84.286;10.248
5273;-84.286;10.247
5274;-84.286;10.247
5275;-84.286;10.246
5276;-84.286;10.246
5277;-84.286;10.246
5278;-84.286;10.245
5279;-84.286;10.245
5280;-84.286;10.245
5281;-84.286;10.245
5282;-84.285;10.245
5283;-84.285;10.244
5284;-84.285;10.244
5285;-84.285;10.243
5286;-84.285;10.243
5287;-84.284;10.242
5288;-84.284;10.242
5289;-84.285;10.242
5290;-84.285;10.242
5291;-84.286;10.242
5292;-84.286;10.242
5293;-84.287;10.242
5294;-84.288;10.242
5295;-84.289;10.242
5296;-84.290;10.241
5297;-84.291;10.241
5298;-84.290;10.238
5299;-84.289;10.238
5300;-84.288;10.238
5301;-84.287;10.238
5302;-84.286;10.238
5303;-84.286;10.237
5304;-84.286;10.237
5305;-84.286;10.237
5306;-84.285;10.237
5307;-84.285;10.236
5308;-84.286;10.235
5309;-84.285;10.234
5310;-84.285;10.233
5311;-84.286;10.233
5312;-84.286;10.233
5313;-84.287;10.233
5314;-84.287;10.233
5315;-84.289;10.233
5316;-84.290;10.233
5317;-84.290;10.232
5318;-84.291;10.232
5319;-84.291;10.232
5320;-84.292;10.232
5321;-84.292;10.231
5322;-84.293;10.231
5323;-84.293;10.231
5324;-84.295;10.231
5325;-84.296;10.232
5326;-84.297;10.232
5327;-84.297;10.231
5328;-84.299;10.232
5329;-84.298;10.231
5330;-84.298;10.230
5331;-84.298;10.230
5332;-84.298;10.229
5333;-84.298;10.229
5334;-84.297;10.228
5335;-84.297;10.228
5336;-84.297;10.227
5337;-84.297;10.227
5338;-84.297;10.227
5339;-84.297;10.227
5340;-84.296;10.227
5341;-84.296;10.227
5342;-84.295;10.227
5343;-84.295;10.226
5344;-84.296;10.225
5345;-84.296;10.224
5346;-84.296;10.224
5347;-84.297;10.225
5348;-84.297;10.225
5349;-84.298;10.225
5350;-84.298;10.226
5351;-84.298;10.226
5352;-84.297;10.226
5353;-84.298;10.226
5354;-84.298;10.226
5355;-84.298;10.226
5356;-84.298;10.225
5357;-84.298;10.225
5358;-84.298;10.225
5359;-84.298;10.225
5360;-84.298;10.225
5361;-84.298;10.224
5362;-84.299;10.224
5363;-84.299;10.224
5364;-84.299;10.223
5365;-84.299;10.222
5366;-84.299;10.222
5367;-84.299;10.222
5368;-84.299;10.221
5369;-84.298;10.221
5370;-84.298;10.222
5371;-84.297;10.221
5372;-84.298;10.220
5373;-84.298;10.220
5374;-84.298;10.219
5375;-84.297;10.219
5376;-84.297;10.220
5377;-84.297;10.219
5378;-84.297;10.219
5379;-84.297;10.219
5380;-84.298;10.219
5381;-84.298;10.219
5382;-84.298;10.218
5383;-84.299;10.218
5384;-84.299;10.218
5385;-84.300;10.218
5386;-84.301;10.218
5387;-84.301;10.218
5388;-84.301;10.217
5389;-84.301;10.217
5390;-84.301;10.217
5391;-84.302;10.217
5392;-84.302;10.218
5393;-84.302;10.218
5394;-84.303;10.219
5395;-84.303;10.219
5396;-84.304;10.219
5397;-84.305;10.219
5398;-84.305;10.219
5399;-84.305;10.219
5400;-84.305;10.219
5401;-84.305;10.218
5402;-84.305;10.218
5403;-84.306;10.218
5404;-84.306;10.218
5405;-84.307;10.218
5406;-84.307;10.218
5407;-84.308;10.218
5408;-84.309;10.218
5409;-84.309;10.218
5410;-84.309;10.218
5411;-84.309;10.219
5412;-84.309;10.219
5413;-84.311;10.220
5414;-84.311;10.221
5415;-84.311;10.221
5416;-84.311;10.221
5417;-84.312;10.221
5418;-84.312;10.222
5419;-84.312;10.224
5420;-84.312;10.224
5421;-84.312;10.224
5422;-84.313;10.223
5423;-84.313;10.224
5424;-84.313;10.225
5425;-84.313;10.225
5426;-84.314;10.225
5427;-84.314;10.224
5428;-84.314;10.223
5429;-84.315;10.223
5430;-84.315;10.223
5431;-84.315;10.223
5432;-84.316;10.223
5433;-84.316;10.224
5434;-84.316;10.223
5435;-84.317;10.223
5436;-84.316;10.223
5437;-84.317;10.222
5438;-84.317;10.223
5439;-84.318;10.224
5440;-84.318;10.223
5441;-84.318;10.224
5442;-84.319;10.224
5443;-84.319;10.223
5444;-84.320;10.224
5445;-84.321;10.225
5446;-84.322;10.225
5447;-84.322;10.225
5448;-84.323;10.226
5449;-84.324;10.226
5450;-84.324;10.227
5451;-84.324;10.227
5452;-84.325;10.227
5453;-84.326;10.228
5454;-84.327;10.229
5455;-84.328;10.229
5456;-84.328;10.229
5457;-84.332;10.230
5458;-84.332;10.231
5459;-84.340;10.586
5460;-84.340;10.586
5461;-84.340;10.586
5462;-84.340;10.587
5463;-84.341;10.588
5464;-84.341;10.587
5465;-84.341;10.587
5466;-84.342;10.587
5467;-84.342;10.588
5468;-84.342;10.588
5469;-84.342;10.588
5470;-84.342;10.588
5471;-84.342;10.589
5472;-84.342;10.589
5473;-84.342;10.589
5474;-84.342;10.590
5475;-84.341;10.591
5476;-84.341;10.591
5477;-84.341;10.591
5478;-84.341;10.591
5479;-84.342;10.592
5480;-84.342;10.593
5481;-84.342;10.593
5482;-84.343;10.595
5483;-84.343;10.596
5484;-84.343;10.596
5485;-84.344;10.596
5486;-84.343;10.597
5487;-84.343;10.597
5488;-84.343;10.597
5489;-84.343;10.597
5490;-84.343;10.598
5491;-84.343;10.598
5492;-84.343;10.598
5493;-84.342;10.599
5494;-84.342;10.599
5495;-84.342;10.600
5496;-84.346;10.567
5497;-84.346;10.568
5498;-84.345;10.571
5499;-84.345;10.571
5500;-84.346;10.572
5501;-84.346;10.573
5502;-84.345;10.573
5503;-84.346;10.573
5504;-84.345;10.574
5505;-84.345;10.574
5506;-84.345;10.575
5507;-84.345;10.576
5508;-84.345;10.576
5509;-84.346;10.578
5510;-84.346;10.578
5511;-84.347;10.578
5512;-84.347;10.579
5513;-84.347;10.580
5514;-84.347;10.581
5515;-84.346;10.581
5516;-84.345;10.581
5517;-84.345;10.581
5518;-84.344;10.582
5519;-84.343;10.582
5520;-84.342;10.583
5521;-84.342;10.584
5522;-84.341;10.584
5523;-84.341;10.585
5524;-84.340;10.585
5525;-84.340;10.585
5526;-84.340;10.586
5527;-84.399;10.550
5528;-84.399;10.550
5529;-84.398;10.550
5530;-84.397;10.552
5531;-84.396;10.552
5532;-84.396;10.553
5533;-84.396;10.553
5534;-84.394;10.553
5535;-84.393;10.553
5536;-84.392;10.552
5537;-84.391;10.552
5538;-84.391;10.553
5539;-84.391;10.554
5540;-84.390;10.555
5541;-84.390;10.556
5542;-84.390;10.558
5543;-84.389;10.561
5544;-84.389;10.562
5545;-84.388;10.563
5546;-84.388;10.564
5547;-84.389;10.565
5548;-84.379;10.569
5549;-84.380;10.568
5550;-84.381;10.567
5551;-84.384;10.565
5552;-84.385;10.565
5553;-84.386;10.565
5554;-84.389;10.565
5555;-84.399;10.550
5556;-84.398;10.549
5557;-84.398;10.548
5558;-84.398;10.548
5559;-84.398;10.547
5560;-84.398;10.547
5561;-84.398;10.547
5562;-84.396;10.548
5563;-84.396;10.548
5564;-84.395;10.548
5565;-84.394;10.548
5566;-84.393;10.547
5567;-84.391;10.546
5568;-84.332;10.544
5569;-84.334;10.544
5570;-84.336;10.544
5571;-84.337;10.544
5572;-84.337;10.544
5573;-84.338;10.545
5574;-84.338;10.545
5575;-84.338;10.545
5576;-84.339;10.545
5577;-84.340;10.545
5578;-84.340;10.545
5579;-84.341;10.545
5580;-84.341;10.545
5581;-84.342;10.545
5582;-84.342;10.545
5583;-84.342;10.545
5584;-84.342;10.545
5585;-84.343;10.545
5586;-84.344;10.545
5587;-84.344;10.545
5588;-84.345;10.545
5589;-84.346;10.545
5590;-84.347;10.545
5591;-84.348;10.544
5592;-84.348;10.544
5593;-84.348;10.544
5594;-84.349;10.544
5595;-84.350;10.544
5596;-84.350;10.544
5597;-84.350;10.544
5598;-84.351;10.544
5599;-84.353;10.544
5600;-84.356;10.568
5601;-84.356;10.567
5602;-84.356;10.565
5603;-84.356;10.563
5604;-84.375;10.570
5605;-84.376;10.570
5606;-84.376;10.569
5607;-84.377;10.569
5608;-84.377;10.569
5609;-84.377;10.570
5610;-84.378;10.570
5611;-84.378;10.570
5612;-84.378;10.570
5613;-84.378;10.570
5614;-84.379;10.570
5615;-84.379;10.569
5616;-84.346;10.568
5617;-84.346;10.568
5618;-84.347;10.568
5619;-84.347;10.568
5620;-84.348;10.568
5621;-84.348;10.568
5622;-84.349;10.568
5623;-84.349;10.568
5624;-84.349;10.568
5625;-84.349;10.568
5626;-84.350;10.568
5627;-84.350;10.568
5628;-84.353;10.568
5629;-84.353;10.568
5630;-84.373;10.567
5631;-84.373;10.566
5632;-84.373;10.566
5633;-84.373;10.566
5634;-84.372;10.566
5635;-84.372;10.565
5636;-84.372;10.565
5637;-84.372;10.564
5638;-84.372;10.564
5639;-84.372;10.563
5640;-84.372;10.563
5641;-84.373;10.567
5642;-84.373;10.567
5643;-84.373;10.567
5644;-84.374;10.567
5645;-84.374;10.567
5646;-84.374;10.568
5647;-84.374;10.568
5648;-84.374;10.568
5649;-84.374;10.569
5650;-84.374;10.569
5651;-84.374;10.569
5652;-84.374;10.569
5653;-84.374;10.569
5654;-84.375;10.570
5655;-84.349;10.467
5656;-84.349;10.467
5657;-84.350;10.467
5658;-84.350;10.467
5659;-84.351;10.468
5660;-84.349;10.467
5661;-84.349;10.467
5662;-84.349;10.467
5663;-84.350;10.466
5664;-84.340;10.352
5665;-84.340;10.350
5666;-84.340;10.350
5667;-84.340;10.349
5668;-84.340;10.349
5669;-84.341;10.348
5670;-84.341;10.348
5671;-84.341;10.348
5672;-84.341;10.348
5673;-84.342;10.348
5674;-84.342;10.348
5675;-84.342;10.348
5676;-84.342;10.348
5677;-84.342;10.348
5678;-84.342;10.348
5679;-84.342;10.348
5680;-84.342;10.347
5681;-84.342;10.347
5682;-84.342;10.347
5683;-84.343;10.347
5684;-84.343;10.347
5685;-84.342;10.347
5686;-84.342;10.347
5687;-84.342;10.347
5688;-84.342;10.347
5689;-84.343;10.347
5690;-84.343;10.346
5691;-84.343;10.346
5692;-84.343;10.346
5693;-84.343;10.345
5694;-84.343;10.345
5695;-84.343;10.344
5696;-84.343;10.344
5697;-84.343;10.343
5698;-84.319;10.424
5699;-84.320;10.423
5700;-84.320;10.424
5701;-84.321;10.425
5702;-84.321;10.423
5703;-84.322;10.423
5704;-84.322;10.424
5705;-84.322;10.424
5706;-84.322;10.424
5707;-84.322;10.425
5708;-84.321;10.425
5709;-84.321;10.425
5710;-84.321;10.425
5711;-84.321;10.425
5712;-84.321;10.426
5713;-84.321;10.426
5714;-84.321;10.426
5715;-84.322;10.425
5716;-84.322;10.425
5717;-84.322;10.425
5718;-84.323;10.425
5719;-84.326;10.428
5720;-84.323;10.425
5721;-84.322;10.426
5722;-84.322;10.424
5723;-84.322;10.424
5724;-84.321;10.423
5725;-84.321;10.424
5726;-84.322;10.424
5727;-84.322;10.424
5728;-84.322;10.423
5729;-84.322;10.424
5730;-84.323;10.425
5731;-84.322;10.424
5732;-84.322;10.425
5733;-84.322;10.425
5734;-84.321;10.425
5735;-84.322;10.425
5736;-84.322;10.425
5737;-84.313;10.431
5738;-84.312;10.430
5739;-84.312;10.430
5740;-84.312;10.430
5741;-84.312;10.425
5742;-84.313;10.423
5743;-84.312;10.425
5744;-84.314;10.425
5745;-84.315;10.427
5746;-84.314;10.427
5747;-84.315;10.428
5748;-84.314;10.428
5749;-84.315;10.427
5750;-84.314;10.427
5751;-84.315;10.426
5752;-84.315;10.427
5753;-84.315;10.426
5754;-84.315;10.427
5755;-84.302;10.435
5756;-84.302;10.433
5757;-84.302;10.431
5758;-84.302;10.429
5759;-84.301;10.424
5760;-84.301;10.423
5761;-84.302;10.419
5762;-84.302;10.419
5763;-84.301;10.414
5764;-84.301;10.414
5765;-84.301;10.413
5766;-84.301;10.413
5767;-84.301;10.412
5768;-84.302;10.412
5769;-84.302;10.411
5770;-84.303;10.411
5771;-84.303;10.410
5772;-84.303;10.410
5773;-84.305;10.409
5774;-84.306;10.407
5775;-84.324;10.374
5776;-84.324;10.374
5777;-84.324;10.374
5778;-84.324;10.373
5779;-84.420;10.329
5780;-84.420;10.329
5781;-84.423;10.326
5782;-84.423;10.326
5783;-84.319;10.374
5784;-84.319;10.374
5785;-84.317;10.376
5786;-84.317;10.376
5787;-84.316;10.377
5788;-84.316;10.377
5789;-84.314;10.382
5790;-84.313;10.383
5791;-84.313;10.383
5792;-84.313;10.383
5793;-84.313;10.383
5794;-84.312;10.384
5795;-84.312;10.384
5796;-84.310;10.384
5797;-84.309;10.384
5798;-84.309;10.384
5799;-84.308;10.384
5800;-84.308;10.384
5801;-84.308;10.383
5802;-84.308;10.383
5803;-84.307;10.382
5804;-84.307;10.382
5805;-84.307;10.381
5806;-84.307;10.381
5807;-84.306;10.380
5808;-84.305;10.380
5809;-84.305;10.380
5810;-84.305;10.380
5811;-84.255;10.347
5812;-84.254;10.347
5813;-84.336;10.354
5814;-84.335;10.354
5815;-84.334;10.353
5816;-84.334;10.353
5817;-84.334;10.353
5818;-84.334;10.353
5819;-84.334;10.352
5820;-84.335;10.351
5821;-84.335;10.351
5822;-84.335;10.351
5823;-84.335;10.351
5824;-84.335;10.351
5825;-84.336;10.351
5826;-84.337;10.351
5827;-84.336;10.352
5828;-84.336;10.352
5829;-84.335;10.351
5830;-84.336;10.353
5831;-84.335;10.353
5832;-84.334;10.352
5833;-84.335;10.354
5834;-84.335;10.353
5835;-84.336;10.352
5836;-84.336;10.351
5837;-84.337;10.351
5838;-84.337;10.351
5839;-84.336;10.351
5840;-84.336;10.351
5841;-84.336;10.350
5842;-84.336;10.350
5843;-84.336;10.350
5844;-84.337;10.350
5845;-84.337;10.349
5846;-84.337;10.349
5847;-84.337;10.349
5848;-84.337;10.348
5849;-84.337;10.348
5850;-84.337;10.348
5851;-84.337;10.347
5852;-84.337;10.347
5853;-84.337;10.347
5854;-84.337;10.347
5855;-84.337;10.347
5856;-84.336;10.347
5857;-84.336;10.347
5858;-84.336;10.347
5859;-84.335;10.347
5860;-84.335;10.347
5861;-84.335;10.347
5862;-84.336;10.347
5863;-84.336;10.347
5864;-84.336;10.347
5865;-84.336;10.346
5866;-84.336;10.346
5867;-84.336;10.346
5868;-84.333;10.533
5869;-84.333;10.533
5870;-84.333;10.536
5871;-84.332;10.535
5872;-84.330;10.535
5873;-84.335;10.535
5874;-84.334;10.535
5875;-84.333;10.535
5876;-84.333;10.534
5877;-84.333;10.534
5878;-84.382;10.501
5879;-84.382;10.501
5880;-84.381;10.501
5881;-84.381;10.501
5882;-84.380;10.501
5883;-84.380;10.500
5884;-84.381;10.497
5885;-84.381;10.496
5886;-84.382;10.494
5887;-84.382;10.493
5888;-84.382;10.492
5889;-84.382;10.492
5890;-84.382;10.491
5891;-84.382;10.491
5892;-84.382;10.490
5893;-84.382;10.490
5894;-84.377;10.489
5895;-84.375;10.489
5896;-84.352;10.448
5897;-84.352;10.448
5898;-84.352;10.448
5899;-84.351;10.447
5900;-84.351;10.447
5901;-84.351;10.446
5902;-84.351;10.446
5903;-84.332;10.360
5904;-84.331;10.360
5905;-84.330;10.360
5906;-84.330;10.360
5907;-84.336;10.371
5908;-84.335;10.371
